SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-02-01 00:00:00,0.000000,18.416709,1.000000,18.416710,23.287547,29.017806,23.694647,29.530856,0.000000,3.003227,5.157134,15.420030,5.437062,3.633255,6.733064,7.085372,0.000019,13862.537119,5.156982,15.419667,5.437297,55.591964,11.334268,4.203423,4.416597,8802.167294,1848.544533,8926.765687,14.642584,20.897412,6.757773,19.320950,0.000024,6.990693,71.455906,40.775471,6.733081,7.085225,0.000012,100.786824,0.000000,16.941375,8.492132,55.591729,14.356595,35.328934,29.537952,71.455610,47.508849,242.297880,0.000000,3.115265,4.203407,4.416596,20.897397,6.757767,19.321317,6.990372,0.999904,33583.741209
0001-02-02 00:00:00,0.000000,13.824786,1.000000,13.824787,37.786462,18.730100,19.483439,42.664660,0.000000,2.540953,4.755195,6.634566,4.799071,3.026494,5.778284,5.800778,0.000024,10941.703495,4.754935,6.634146,4.799281,49.425141,8.787398,4.035062,3.980648,11155.564428,1924.803931,3998.346330,9.184604,17.285827,5.852920,12.338044,0.000018,5.757476,60.029525,36.156964,5.778298,5.800654,0.000009,153.924317,0.000000,7.094169,8.285200,49.424931,11.604339,22.392805,25.309452,60.029274,41.935513,256.006967,0.000000,2.743055,4.035048,3.980645,17.285814,5.852916,12.338350,5.757206,0.999873,28134.712537
0001-02-03 00:00:00,0.000000,11.563113,1.000000,11.563113,41.141248,24.065117,10.793635,43.513202,0.000000,2.694530,5.360921,10.854272,5.155051,1.755736,3.302937,3.363351,0.000030,12080.828522,5.360793,10.853886,5.155279,53.438844,7.473065,4.450575,4.235648,14279.155983,1555.637431,1132.111989,3.844031,10.998068,3.568620,4.414748,0.000026,3.650253,34.762009,21.538098,3.302946,3.363280,0.000013,212.366466,0.000000,12.567268,8.391587,53.438616,10.482482,8.251705,14.898823,34.761864,24.841189,273.397148,0.000000,3.284930,4.450559,4.235647,10.998059,3.568617,4.414957,3.650083,0.999895,29157.013822
0001-02-04 00:00:00,0.000000,15.390992,1.000000,15.390992,30.559622,29.346636,16.093742,34.685659,0.000000,3.287718,6.047402,13.871894,6.139230,2.472117,4.664521,4.831459,0.000027,10433.858724,6.047282,13.871510,6.139492,61.949414,10.131614,5.085962,4.977008,17843.509129,1399.867544,1704.746603,7.653469,15.330632,4.812990,7.880397,0.000018,4.688543,50.282278,29.664480,4.664533,4.831356,0.000009,156.197353,0.000000,15.967873,9.684517,61.949152,13.646104,15.327912,22.615800,50.282070,34.329221,261.653855,0.000000,3.570613,5.085946,4.977005,15.330622,4.812985,7.880657,4.688316,0.999887,31517.771420
0001-02-05 00:00:00,0.000000,15.005636,1.000000,15.005636,29.903477,26.720321,19.376202,34.664237,0.000000,3.019263,5.745669,12.419937,5.535083,3.097314,5.694824,5.823674,0.000021,12609.354098,5.745415,12.418686,5.535329,57.774082,10.606459,4.459965,4.620414,15439.112105,1670.118609,4460.618755,9.246170,17.982164,5.516685,12.820894,0.000020,5.899072,59.307860,36.447181,5.694839,5.823551,0.000010,135.297216,0.000000,13.837516,9.221344,57.773837,13.940256,23.462071,25.017880,59.307610,42.142269,253.329001,0.000000,3.371803,4.459949,4.620412,17.982152,5.516679,12.821202,5.898801,0.999693,34307.078977
0001-02-06 00:00:00,0.028860,21.556912,1.000000,21.556913,12.948999,37.450164,25.600837,19.797202,0.000000,3.251396,6.574928,21.011053,6.612368,4.083103,7.496739,7.173212,0.000022,23964.597757,6.574841,21.010599,6.612647,66.228754,14.596630,5.353518,5.156921,12360.747280,1787.832042,6653.459509,16.587069,23.041193,7.526837,19.397376,0.000025,7.425106,78.253781,42.959647,7.496757,7.173052,0.000012,63.220554,0.000000,23.084671,10.450091,66.228475,18.380501,36.233619,33.691904,78.253456,50.456730,236.442180,0.000000,3.656865,5.353500,5.156918,23.041177,7.526831,19.397772,7.424756,0.999880,44939.106774
0001-02-07 00:00:00,0.000000,18.011034,1.000000,18.011034,23.929306,30.034435,22.036260,30.017403,0.000000,2.932005,5.460780,16.061459,5.579824,3.411472,6.273246,6.263813,0.000022,19307.282156,5.460592,16.061143,5.580069,57.644307,12.365632,4.526618,4.867720,14456.603130,1712.143627,3623.057717,13.079218,20.525635,6.252092,17.446266,0.000020,6.302936,65.949666,35.901324,6.273262,6.263677,0.000010,112.033763,0.000000,17.408969,8.865671,57.644062,15.493193,31.559245,28.870845,65.949391,42.174862,244.727718,0.000000,3.351014,4.526602,4.867717,20.525621,6.252088,17.446599,6.302641,0.999905,39245.335062
0001-02-08 00:00:00,0.000000,15.358750,1.000000,15.358750,38.639658,23.518731,13.841610,42.393950,0.000000,2.271610,4.097383,12.957609,4.191854,2.195428,3.939120,3.953045,0.000019,17486.763135,4.097342,12.957392,4.192037,42.950095,7.068598,3.575204,3.471962,10104.400227,1729.296303,6708.233101,5.903373,13.623259,4.142400,13.068788,0.000019,4.020516,42.527117,22.557541,3.939130,3.952957,0.000010,199.340554,0.000000,14.519877,6.429084,42.949912,9.667990,21.533299,16.535496,42.526940,26.496849,263.530907,0.000000,2.566959,3.575192,3.471960,13.623250,4.142396,13.069017,4.020319,0.999924,36130.589900
0001-02-09 00:00:00,0.000000,14.872803,1.000000,14.872803,36.803248,24.666132,14.530620,40.595598,0.000000,2.577458,4.697902,12.573248,4.817207,2.183791,4.427394,4.127401,0.000019,16099.298552,4.697613,12.572762,4.817417,49.318399,7.775050,3.880344,3.904816,11536.688207,2163.707269,6556.214761,6.035389,14.246525,4.482387,11.835781,0.000026,4.337742,43.355390,25.883090,4.427405,4.127311,0.000013,187.643550,0.000000,13.936355,7.616787,49.318190,10.680769,20.263895,16.874569,43.355208,30.310678,262.541943,0.000000,2.770451,3.880330,3.904815,14.246515,4.482384,11.836029,4.337534,0.999857,36467.187715
0001-02-10 00:00:00,0.000000,15.887633,1.000000,15.887633,33.857322,25.146440,16.996238,37.588002,0.000000,3.415504,6.356030,8.941485,6.433006,2.840790,5.220395,5.204788,0.000021,15387.500221,6.355965,8.941147,6.433282,65.306937,10.674278,5.117745,5.015296,14150.012316,2051.849344,5224.579341,7.456308,17.209088,5.268059,5.851260,0.000026,5.560661,55.498885,33.631640,5.220407,5.204674,0.000013,147.012436,0.000000,10.087541,10.798930,65.306661,14.718189,12.029399,25.695913,55.498654,38.852278,260.208677,0.000000,3.769207,5.117727,5.015294,17.209075,5.268054,5.851562,5.560403,0.999910,36951.629453
0001-02-11 00:00:00,0.000000,16.106161,1.000000,16.106161,36.701983,21.781490,17.516527,40.997266,0.000000,2.797403,5.383556,8.333333,5.266843,2.832338,5.149874,5.239387,0.000021,12726.447112,5.383448,8.333000,5.267079,55.926939,9.613764,4.455625,4.518695,17058.783658,1574.366801,3482.310277,7.737918,16.769416,5.327411,9.521614,0.000023,5.366808,53.960682,32.461570,5.149887,5.239275,0.000011,159.808368,0.000000,9.188624,9.062604,55.926703,13.007051,17.614269,23.820243,53.960455,37.611683,258.838663,0.000000,3.201763,4.455610,4.518693,16.769404,5.327406,9.521903,5.366558,0.999891,34965.030371
0001-02-12 00:00:00,0.000000,15.306650,1.000000,15.306650,28.978566,24.312144,22.709290,34.966754,0.000000,2.583141,5.182853,11.653210,4.892613,3.503045,6.633432,6.584952,0.000017,13190.742907,5.182189,11.652578,4.892830,51.397409,10.942972,3.957216,3.917457,12543.866219,1793.788747,5950.694524,12.528798,19.972624,6.447231,20.479851,0.000020,6.612891,68.969402,38.641202,6.633449,6.584811,0.000010,116.576434,0.000000,12.589486,8.363002,51.397192,13.699804,35.687086,27.442943,68.969115,45.274938,243.702791,0.000000,2.909936,3.957202,3.917454,19.972610,6.447226,20.480197,6.612584,0.999708,33605.277745
0001-02-13 00:00:00,0.084109,21.646255,1.000000,21.692850,11.579390,36.559721,27.860889,18.848087,0.000000,3.881607,7.288706,18.012734,7.376191,4.239324,8.135214,8.218137,0.000018,24660.536976,7.288629,18.012307,7.376512,76.548776,17.041339,5.894593,6.029816,9823.708346,1802.449112,6155.338303,19.541714,26.144178,8.071564,17.508418,0.000025,7.987328,84.777866,48.635039,8.135234,8.217964,0.000012,33.109594,0.000000,20.106073,12.006233,76.548454,21.712856,34.085521,40.883130,84.777516,56.770624,232.261213,0.000000,4.102888,5.894572,6.029813,26.144161,8.071558,17.508841,7.986954,0.999857,42633.740041
0001-02-14 00:00:00,0.000000,18.753346,1.000000,18.753346,25.707409,30.163111,20.129480,30.418242,0.000000,3.627283,6.941808,12.814425,6.779143,3.259370,5.988856,6.170872,0.000021,17982.091911,6.941761,12.814041,6.779444,71.290418,12.681192,5.616761,5.799540,13512.859207,1853.419399,3856.646052,9.827902,18.872586,6.042735,9.103744,0.000020,5.950146,63.494091,38.311387,5.988870,6.170743,0.000010,110.907131,0.000000,14.677761,11.337914,71.290117,17.019273,17.531162,29.442295,63.493827,44.300521,252.627431,0.000000,3.987061,5.616742,5.799537,18.872572,6.042730,9.104066,5.949862,0.999931,37361.612552
0001-02-15 00:00:00,0.000000,14.653352,1.000000,14.653352,33.330155,25.488909,17.180936,37.719560,0.000000,2.814183,5.267624,11.900562,5.506192,2.631358,5.086505,5.074016,0.000020,14211.590696,5.267531,11.900222,5.506424,54.969591,9.942594,4.476585,4.604141,11393.640846,1691.540203,6103.203304,8.117195,15.961371,5.239745,14.445152,0.000019,4.864881,52.579651,29.457973,5.086517,5.073908,0.000010,157.152732,0.000000,12.529079,9.154063,54.969360,13.410330,24.662068,20.998227,52.579431,34.544710,255.360792,0.000000,3.047330,4.476570,4.604139,15.961360,5.239741,14.445426,4.864642,0.999916,33525.848508
0001-02-16 00:00:00,0.000000,15.494206,1.000000,15.494206,34.374350,25.185101,16.440549,38.608739,0.000000,2.962919,5.436184,11.335951,5.449686,2.608504,4.807401,4.790617,0.000020,10685.302854,5.435966,11.335528,5.449926,56.899777,9.453943,4.500762,4.673057,15472.417854,1921.759837,2216.801611,8.289713,15.956568,4.991386,10.980073,0.000024,5.043972,50.608011,29.083123,4.807413,4.790513,0.000012,162.434184,0.000000,12.540015,8.984476,56.899537,12.946841,19.869367,21.827034,50.607799,33.890748,258.659943,0.000000,3.194234,4.500746,4.673055,15.956557,4.991381,10.980348,5.043737,0.999874,30422.841875
0001-02-17 00:00:00,0.000000,15.147903,1.000000,15.147903,34.027314,31.992538,9.980148,36.168534,0.000000,3.150621,5.844139,16.909963,6.087431,1.687110,3.191465,2.960738,0.000022,10016.580891,5.844022,16.909651,6.087687,60.702491,8.234315,4.986457,4.841369,20103.268223,1825.887911,1324.004471,3.351143,10.615176,3.420568,3.738403,0.000025,3.210113,30.991526,20.836315,3.191472,2.960673,0.000013,202.297638,0.000000,19.578995,9.004268,60.702235,12.137657,7.382871,13.877024,30.991394,24.027919,273.917731,0.000000,3.270178,4.986439,4.841367,10.615169,3.420565,3.738595,3.209955,0.999892,33394.609154
0001-02-18 00:00:00,0.000000,18.461510,1.000000,18.461511,27.334080,33.709646,14.956274,31.081857,0.000000,3.401191,6.243969,17.840320,6.223757,2.392851,4.375668,4.440387,0.000024,7512.143017,6.243801,17.839938,6.224030,64.731668,10.503638,5.145355,5.107483,24166.535966,1441.920500,1511.207961,6.367937,14.532770,4.742851,8.313718,0.000022,4.570111,46.096396,27.861735,4.375680,4.440291,0.000011,157.381666,0.000000,20.157654,9.711939,64.731395,14.398226,15.090519,20.194789,46.096204,32.237608,262.059714,0.000000,3.527996,5.145337,5.107481,14.532760,4.742847,8.313967,4.569897,0.999904,34773.080423
0001-02-19 00:00:00,0.000000,15.087244,1.000000,15.087244,31.437204,26.670180,17.892616,35.985784,0.000000,2.879450,5.554637,12.805415,5.430319,2.890002,5.310451,5.143943,0.000023,7251.080008,5.554246,12.804728,5.430558,56.284234,10.291711,4.557799,4.449226,22147.253132,1762.102222,6057.950394,8.480254,16.634214,5.567493,12.883294,0.000017,5.391650,54.625429,32.047617,5.310464,5.143830,0.000009,148.506608,0.000000,14.000424,9.054053,56.283995,13.565661,22.840716,23.765033,54.625199,37.358310,255.242968,0.000000,3.273357,4.557783,4.449223,16.634203,5.567489,12.883575,5.391402,0.999676,37343.366857
0001-02-20 00:00:00,1.072884,24.021247,1.000000,24.951869,2.704989,44.424926,28.870085,10.833457,0.000000,3.762599,7.089001,26.379434,7.193422,4.252455,8.017638,8.471994,0.000022,18250.976402,7.089012,26.379077,7.193734,73.957496,19.047131,5.737320,5.699928,19040.117984,1727.560119,7962.661020,21.620702,26.178780,8.164477,23.879040,0.000026,8.063745,85.262267,46.807200,8.017658,8.471821,0.000013,19.689744,0.000000,28.995928,11.135265,73.957184,22.924951,44.142265,39.067539,85.261913,54.825211,226.174033,0.000000,4.102673,5.737300,5.699924,26.178763,8.164470,23.879471,8.063366,0.999902,47182.327978
0001-02-21 00:00:00,0.000000,16.111713,1.000000,16.111713,34.590506,17.225239,24.184255,40.881251,0.000000,2.633654,4.771278,4.912860,4.907125,3.767216,7.052688,7.073928,0.000023,13152.648663,4.771221,4.912556,4.907339,50.368845,11.393138,4.129670,4.102467,18045.463860,1843.190432,6214.540747,14.038899,22.039855,6.865006,15.378018,0.000017,6.847212,74.661045,42.422031,7.052707,7.073774,0.000008,115.040069,0.000000,5.124748,8.578738,50.368629,14.067279,29.626109,33.058646,74.660734,49.475049,245.649395,0.000000,2.988376,4.129656,4.102465,22.039840,6.865000,15.378383,6.846885,0.999918,39383.281936
0001-02-22 00:00:00,0.000000,15.685872,1.000000,15.685872,35.118541,18.089585,22.791874,41.118962,0.000000,2.127951,4.104802,7.906705,3.949865,3.488960,6.632547,6.670209,0.000020,12176.135263,4.104765,7.906484,3.950040,41.235452,8.727312,3.296525,3.440209,14347.758409,1753.633258,5449.999249,13.157896,21.095492,6.576183,18.305775,0.000028,6.704278,68.857053,39.014668,6.632563,6.670068,0.000014,136.616847,0.000000,8.405641,6.881491,41.235276,10.877361,33.069982,28.409118,68.856768,45.647517,246.052535,0.000000,2.528990,3.296513,3.440207,21.095477,6.576178,18.306135,6.703965,0.999913,33840.900589
0001-02-23 00:00:00,0.000000,14.489444,1.000000,14.489444,42.563765,19.199770,14.236465,45.887935,0.000000,2.537904,4.718999,7.298871,4.643685,2.351284,4.424064,4.137259,0.000019,10524.609759,4.718968,7.298605,4.643892,48.612884,7.083439,3.995536,3.804787,16625.125561,1823.474808,1960.790278,5.703858,13.843123,4.389226,6.767030,0.000015,4.418120,44.472522,27.267610,4.424074,4.137167,0.000008,195.795586,0.000000,8.365373,7.795230,48.612677,10.097217,12.661881,20.507831,44.472335,31.691871,268.159559,0.000000,2.622620,3.995522,3.804784,13.843114,4.389223,6.767260,4.417918,0.999923,31038.027030
0001-02-24 00:00:00,0.000000,14.081575,1.000000,14.081575,40.862045,26.892822,8.245133,43.035092,0.000000,2.104988,4.247675,16.445083,4.094799,1.215780,2.395697,2.460887,0.000024,11880.397799,4.247424,16.444865,4.094983,43.097649,5.340811,3.732672,3.469190,19211.741124,1611.882070,756.388946,3.064177,9.262383,2.931988,4.774969,0.000028,2.920527,25.691948,14.801006,2.395703,2.460834,0.000014,242.389725,0.000000,18.395774,6.136530,43.097466,8.078530,8.680224,10.333094,25.691841,17.196815,278.305079,0.000000,2.603176,3.732661,3.469188,9.262377,2.931985,4.775142,2.920391,0.999863,33555.594123
0001-02-25 00:00:00,0.000000,17.186182,1.000000,17.186182,28.762983,32.171146,15.065870,32.290848,0.000000,3.357347,6.240639,16.361994,6.210749,2.433663,4.419480,4.685279,0.000026,10749.474189,6.240383,16.361581,6.211026,64.953862,10.585181,5.337880,5.313047,21414.406261,1411.164389,2079.352375,6.381834,14.454538,4.656681,6.550177,0.000021,4.721147,48.352932,28.895232,4.419492,4.685179,0.000010,156.386494,0.000000,18.875164,9.622685,64.953585,14.429369,12.784098,21.280950,48.352732,33.314925,263.342321,0.000000,3.624209,5.337862,5.313044,14.454528,4.656677,6.550434,4.720925,0.999879,35794.669116
0001-02-26 00:00:00,0.000000,15.250470,1.000000,15.250470,27.274779,30.434465,18.290756,32.005002,0.000000,3.038656,5.359575,16.605666,5.430198,2.917094,5.273473,5.370335,0.000022,13132.559343,5.358890,16.604153,5.430444,57.879974,10.194804,4.685473,4.699445,21372.486631,1697.143677,4000.410399,8.455226,16.745505,5.349624,11.877225,0.000017,5.637132,57.267794,32.413453,5.273487,5.370218,0.000008,140.906296,0.000000,18.642072,8.398753,57.879728,13.624086,21.658008,23.936324,57.267557,37.687178,255.766840,0.000000,3.238758,4.685457,4.699442,16.745493,5.349620,11.877512,5.636878,0.999680,40332.545712
0001-02-27 00:00:00,3.096402,23.172352,1.000000,25.887502,2.512887,42.680204,30.806909,11.657866,0.000000,3.517962,6.563731,26.074477,6.523606,4.449787,8.763463,8.449109,0.000022,22017.021229,6.563690,26.074119,6.523892,67.075404,18.535590,5.370674,5.345539,17200.591898,1501.829387,7188.154621,25.398242,27.209765,8.356818,27.427243,0.000019,8.518555,90.853468,46.586327,8.763485,8.448924,0.000009,12.033476,0.000000,28.863908,10.046026,67.075119,22.149660,50.323371,43.305160,90.853091,55.350189,221.947479,0.000000,3.823929,5.370656,5.345535,27.209745,8.356812,27.427683,8.518159,0.999893,48103.975984
0001-02-28 00:00:00,0.013586,19.235181,1.000000,19.235182,25.909519,32.307582,17.782899,30.250022,0.000000,3.489762,6.839413,15.371975,6.605995,2.926583,5.197397,5.318854,0.000021,15849.540208,6.839321,15.371632,6.606287,69.393818,12.505667,5.607650,5.436537,21011.409895,1335.671794,2999.845245,8.374597,17.004643,5.431748,7.712710,0.000020,5.511419,56.583812,32.366787,5.197411,5.318739,0.000010,129.454763,0.000000,17.974405,10.587244,69.393526,17.075940,15.417061,25.949051,56.583579,37.564433,257.457230,0.000000,3.838064,5.607631,5.436536,17.004631,5.431743,7.712999,5.511167,0.999924,41348.950597
0001-03-01 00:00:00,0.000000,17.924877,1.000000,17.924877,32.533687,24.092604,19.373709,36.848555,0.000000,3.382963,6.567523,7.840752,6.300950,3.087799,6.056630,5.914827,0.000019,11284.700298,6.567463,7.840422,6.301227,65.454320,11.522281,5.146012,5.211917,18111.158621,1758.002577,6976.983515,9.791290,18.150936,5.561656,7.209283,0.000014,5.802614,61.202559,38.266394,6.056644,5.914703,0.000007,128.852847,0.000000,8.787093,11.028043,65.454043,15.745563,14.910037,29.696778,61.202305,44.323292,257.267719,0.000000,3.649869,5.145995,5.211914,18.150923,5.561651,7.209582,5.802347,0.999904,38272.277739
0001-03-02 00:00:00,0.000000,15.195669,1.000000,15.195670,33.963665,25.603775,16.432560,37.995423,0.000000,3.158966,5.852593,11.164771,5.427072,2.692695,4.802998,4.905482,0.000023,6930.799577,5.852485,11.164490,5.427321,58.823990,9.871773,4.783633,4.600217,21764.881978,1969.199808,5252.740030,7.771214,16.304317,5.133114,7.500219,0.000025,5.092650,51.411021,31.554618,4.803011,4.905376,0.000012,159.614038,0.000000,12.674425,9.209933,58.823742,13.421637,14.835306,23.652271,51.410805,36.357844,261.276742,0.000000,3.309102,4.783616,4.600214,16.304305,5.133110,7.500500,5.092409,0.999922,36047.277821
0001-03-03 00:00:00,0.000000,11.612725,1.000000,11.612725,40.851805,19.139275,16.008921,44.788118,0.000000,2.569488,4.858182,6.736068,4.975211,2.553811,4.812142,4.706980,0.000023,6059.069731,4.858062,6.735804,4.975427,51.308831,8.078599,4.126631,4.211135,23570.010100,1817.290723,3372.040738,6.725838,15.519559,4.979464,8.317682,0.000022,4.870365,49.438293,30.323166,4.812153,4.706879,0.000011,179.821761,0.000000,7.424338,8.417650,51.308615,11.146149,15.460496,21.847378,49.438087,35.135526,262.998529,0.000000,2.976629,4.126617,4.211133,15.519549,4.979460,8.317947,4.870137,0.999834,34929.388009
0001-03-04 00:00:00,0.000000,14.745250,1.000000,14.745250,39.371636,22.823005,13.805359,42.605172,0.000000,2.965516,5.316360,8.934683,5.606086,2.284852,4.168825,4.118507,0.000022,6054.601411,5.316304,8.934397,5.606326,57.009081,8.121037,4.449515,4.532572,27311.944764,1364.513232,2003.429164,6.032399,14.676046,4.461974,4.525455,0.000027,4.375908,43.835100,27.231815,4.168835,4.118417,0.000014,186.860827,0.000000,10.341343,9.108310,57.008840,11.494883,9.034902,20.915146,43.834916,31.400833,267.714487,0.000000,3.264033,4.449499,4.532570,14.676036,4.461971,4.525708,4.375696,0.999921,36853.553410
0001-03-05 00:00:00,0.000000,13.990874,1.000000,13.990874,40.948836,18.735178,16.315986,45.117471,0.000000,1.982751,3.726339,9.149405,3.876439,2.631429,4.825098,4.691068,0.000020,8259.582945,3.725734,9.148859,3.876601,38.317475,6.156602,3.272254,3.145982,24239.818372,1604.996368,3717.594608,6.895185,14.702646,4.703534,12.199456,0.000015,4.868483,50.646107,28.995299,4.825109,4.690965,0.000007,191.179230,0.000000,10.016864,6.326212,38.317314,8.363485,21.727275,19.603105,50.645897,33.820619,262.859821,0.000000,2.247823,3.272243,3.145980,14.702635,4.703530,12.199709,4.868258,0.999688,37911.383734
0001-03-06 00:00:00,0.065044,21.047461,1.000000,21.047461,14.359634,37.343108,24.297258,20.580202,0.000000,4.086933,7.680972,17.935213,7.639483,3.766754,7.278756,7.031687,0.000021,19522.255495,7.680868,17.934828,7.639820,79.439045,16.077986,6.261860,6.062996,21946.749212,1680.711216,6415.692852,14.259945,21.683318,7.143721,14.375577,0.000023,6.975481,75.536201,43.073402,7.278774,7.031533,0.000012,60.466301,0.000000,19.955850,12.444556,79.438708,21.049802,27.462031,33.294376,75.535888,50.352488,240.995468,0.000000,4.501580,6.261838,6.062993,21.683302,7.143715,14.375958,6.975146,0.999896,49749.475766
0001-03-07 00:00:00,0.000000,17.146045,1.000000,17.146045,34.515803,18.976839,22.507359,40.298454,0.000000,2.561177,5.046866,6.383954,4.984521,3.639334,6.398605,6.687090,0.000021,13531.485772,5.046740,6.383691,4.984735,51.018752,10.290393,4.064718,4.154296,19293.038890,1740.860125,8419.368282,11.632307,20.308090,6.661215,14.168288,0.000018,6.514572,69.761220,40.031210,6.398621,6.686947,0.000009,127.556909,0.000000,6.826108,8.781495,51.018538,13.132273,26.640702,29.852923,69.760932,46.430121,249.240207,0.000000,2.888614,4.064703,4.154293,20.308076,6.661209,14.168632,6.514266,0.999926,43109.217004
0001-03-08 00:00:00,0.000000,15.005149,1.000000,15.005150,32.402303,23.839825,19.757872,37.345291,0.000000,2.741350,4.905259,11.132272,5.060612,3.052027,5.956457,5.806732,0.000016,11646.281853,4.905127,11.131883,5.060833,52.027197,9.945044,4.321817,4.276046,17988.719143,1798.088412,7343.225938,10.676772,18.323496,5.909379,14.354241,0.000023,5.849982,60.740889,35.305209,5.956471,5.806609,0.000011,140.205771,0.000000,12.316874,8.209522,52.026976,13.367053,25.849022,26.022214,60.740636,41.261932,252.045974,0.000000,2.919059,4.321803,4.276044,18.323482,5.909374,14.354558,5.849706,0.999909,38902.777022
0001-03-09 00:00:00,0.000000,15.222746,1.000000,15.222747,37.016097,23.474684,15.509219,40.809204,0.000000,2.670192,4.919793,10.916139,4.968231,2.381255,4.589914,4.745272,0.000019,9260.647625,4.919546,10.915681,4.968450,51.509841,8.022138,4.138359,4.085921,20261.155124,1998.336466,4621.019205,6.482243,14.799858,4.618576,8.740133,0.000013,4.422499,48.411387,28.782679,4.589926,4.745172,0.000007,177.773780,0.000000,12.358538,7.992507,51.509622,11.145405,16.223887,21.212269,48.411184,33.372807,264.262298,0.000000,2.932359,4.138345,4.085919,14.799847,4.618573,8.740377,4.422282,0.999880,36255.203419
0001-03-10 00:00:00,0.000000,14.088242,1.000000,14.088242,39.475200,24.420851,12.103949,42.284001,0.000000,2.721450,4.795183,11.701944,5.201936,1.982443,3.696264,3.616780,0.000024,9381.451379,4.795076,11.701620,5.202160,52.941955,7.504091,4.293368,4.297697,22029.159616,2030.329635,3520.058590,4.634708,12.905927,4.256584,4.067517,0.000033,4.173342,39.106891,23.168224,3.696273,3.616699,0.000016,203.495240,0.000000,13.191225,8.114633,52.941731,10.484629,8.313492,17.487662,39.106727,26.864660,270.930657,0.000000,3.074891,4.293353,4.297696,12.905918,4.256581,4.067759,4.173146,0.999894,37073.428034
0001-03-11 00:00:00,0.000000,17.042827,1.000000,17.042827,30.078684,28.770001,17.151315,34.328007,0.000000,2.950635,5.661763,14.654962,5.502276,2.809818,5.197036,4.895504,0.000024,7418.442713,5.661669,14.654605,5.502520,57.538178,9.962740,4.622410,4.599706,24770.569363,1661.233467,2883.591048,7.801950,16.806430,5.455171,9.572296,0.000031,5.484578,53.447303,31.379220,5.197049,4.895396,0.000015,152.840252,0.000000,16.475376,8.874432,57.537934,13.372552,17.761799,23.114084,53.447081,36.576490,258.266037,0.000000,3.193359,4.622394,4.599704,16.806418,5.455167,9.572596,5.484326,0.999900,36866.275476
0001-03-12 00:00:00,0.000000,16.450412,1.000000,16.450412,26.342690,30.388800,19.268510,31.127374,0.000000,3.083149,5.673375,15.819297,5.812607,3.053235,5.804483,5.626480,0.000021,11498.879966,5.672679,15.818473,5.812855,58.179814,10.726480,4.527525,4.722688,22405.290166,1650.600355,4453.612957,9.124645,17.551973,5.660270,13.252477,0.000014,5.590597,60.087731,34.132630,5.804498,5.626357,0.000007,131.633049,0.000000,18.112648,8.878919,58.179568,14.058017,23.853859,25.259081,60.087481,39.937378,253.566602,0.000000,3.127873,4.527509,4.722686,17.551960,5.660265,13.252771,5.590334,0.999687,40141.785112
0001-03-13 00:00:00,1.059234,22.560308,1.000000,23.288665,4.405126,41.285910,30.308963,13.173320,0.000000,3.577792,6.612031,24.000814,7.094825,4.463534,8.640109,8.437574,0.000023,18302.092390,6.611930,24.000441,7.095123,70.840733,17.734387,5.653679,5.491758,18496.025052,1646.919226,7277.229237,23.750189,26.011968,8.401242,25.714691,0.000026,8.340666,89.684099,47.091014,8.640131,8.437394,0.000013,16.666938,0.000000,26.536654,10.770280,70.840435,21.730429,47.376220,40.663800,89.683731,55.731512,224.344837,0.000000,4.041155,5.653661,5.491755,26.011948,8.401236,25.715138,8.340271,0.999909,45917.780726
