SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-02-15 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000226,0.000000,2.814067,5.267508,0.000116,5.506076,2.631248,5.086394,5.073906,0.000010,0.000074,0.000116,0.000116,0.000116,0.000116,0.000126,0.000126,0.000126,0.000113,1691.540194,0.000061,0.000119,0.000119,0.000119,0.000110,0.000010,0.000120,0.000110,0.000110,0.000110,0.000110,0.000010,0.000226,0.000000,12.528963,0.000116,54.969244,0.000116,24.661958,0.000110,52.579320,0.000110,0.000245,0.000000,3.047204,4.476444,4.604013,15.961240,5.239622,0.000119,4.864522,0.000084,0.000084
0001-02-16 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000226,0.000000,2.962799,5.436064,0.000120,5.449565,2.608398,4.807295,4.790511,0.000010,0.000116,0.000120,0.000120,0.000120,0.000120,0.000130,0.000130,0.000130,0.000119,1921.759825,0.000069,0.000118,0.000118,0.000118,0.000106,0.000012,0.000118,0.000106,0.000106,0.000106,0.000106,0.000012,0.000226,0.000000,12.539894,0.000120,56.899416,0.000120,19.869261,0.000106,50.607693,0.000106,0.000248,0.000000,3.194104,4.500616,4.672925,15.956439,4.991264,0.000118,5.043619,0.000126,0.000126
0001-02-17 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000194,0.000000,3.150493,5.844011,0.000128,6.087303,1.687044,3.191399,2.960672,0.000011,0.000097,0.000128,0.000128,0.000128,0.000128,0.000139,0.000139,0.000139,0.000130,1825.887898,0.000080,0.000079,0.000079,0.000079,0.000066,0.000013,0.000079,0.000066,0.000066,0.000066,0.000066,0.000013,0.000193,0.000000,19.578867,0.000128,60.702107,0.000128,7.382805,0.000066,30.991329,0.000066,0.000217,0.000000,3.270040,4.986301,4.841228,10.615090,3.420486,0.000079,3.209877,0.000108,0.000108
0001-02-18 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000233,0.000000,3.401054,6.243832,0.000136,6.223621,2.392755,4.375572,4.440291,0.000012,0.000084,0.000136,0.000136,0.000136,0.000136,0.000149,0.000149,0.000149,0.000138,1441.920489,0.000088,0.000107,0.000107,0.000107,0.000096,0.000011,0.000107,0.000096,0.000096,0.000096,0.000096,0.000011,0.000233,0.000000,20.157517,0.000136,64.731259,0.000136,15.090423,0.000096,46.096107,0.000096,0.000256,0.000000,3.527847,5.145188,5.107333,14.532653,4.742740,0.000107,4.569790,0.000096,0.000096
0001-02-19 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000234,0.000000,2.879330,5.554517,0.000120,5.430200,2.889888,5.310336,5.143828,0.000012,0.000313,0.000120,0.000120,0.000119,0.000119,0.000131,0.000131,0.000131,0.000120,1762.102213,0.000197,0.000124,0.000124,0.000124,0.000115,0.000009,0.000124,0.000115,0.000115,0.000114,0.000115,0.000009,0.000234,0.000000,14.000304,0.000119,56.283875,0.000120,22.840601,0.000115,54.625085,0.000115,0.000255,0.000000,3.273226,4.557652,4.449092,16.634079,5.567365,0.000124,5.391279,0.000324,0.000324
0001-02-20 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000333,0.000000,3.762443,7.088846,0.000156,7.193266,4.252279,8.017461,8.471817,0.000011,0.000087,0.000156,0.000156,0.000156,0.000156,0.000167,0.000167,0.000167,0.000154,1727.560106,0.000158,0.000190,0.000190,0.000190,0.000177,0.000013,0.000190,0.000177,0.000176,0.000176,0.000176,0.000013,0.000332,0.000000,28.995772,0.000156,73.957029,0.000156,44.142088,0.000177,85.261737,0.000176,0.000357,0.000000,4.102506,5.737133,5.699757,26.178573,8.164281,0.000190,8.063176,0.000098,0.000098
0001-02-21 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000263,0.000000,2.633547,4.771170,0.000107,4.907017,3.767061,7.052533,7.073773,0.000011,0.000071,0.000107,0.000107,0.000107,0.000107,0.000119,0.000119,0.000119,0.000110,1843.190424,0.000177,0.000163,0.000164,0.000164,0.000155,0.000008,0.000164,0.000155,0.000156,0.000155,0.000155,0.000008,0.000264,0.000000,5.124641,0.000107,50.368522,0.000108,29.625954,0.000155,74.660578,0.000156,0.000283,0.000000,2.988257,4.129536,4.102345,22.039676,6.864837,0.000164,6.846722,0.000082,0.000082
0001-02-22 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000231,0.000000,2.127863,4.104714,0.000088,3.949777,3.488817,6.632403,6.670066,0.000010,0.000077,0.000088,0.000088,0.000088,0.000088,0.000098,0.000098,0.000097,0.000084,1753.633244,0.000072,0.000156,0.000156,0.000156,0.000142,0.000014,0.000156,0.000142,0.000143,0.000143,0.000143,0.000014,0.000231,0.000000,8.405553,0.000088,41.235188,0.000088,33.069840,0.000142,68.856625,0.000143,0.000254,0.000000,2.528893,3.296415,3.440110,21.095321,6.576022,0.000156,6.703809,0.000087,0.000087
0001-02-23 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000197,0.000000,2.537801,4.718895,0.000103,4.643582,2.351191,4.423971,4.137166,0.000010,0.000067,0.000103,0.000103,0.000103,0.000103,0.000113,0.000113,0.000113,0.000102,1823.474801,0.000073,0.000101,0.000101,0.000101,0.000094,0.000008,0.000101,0.000093,0.000093,0.000093,0.000093,0.000008,0.000197,0.000000,8.365269,0.000103,48.612574,0.000104,12.661788,0.000093,44.472242,0.000093,0.000214,0.000000,2.622507,3.995409,3.804671,13.843013,4.389122,0.000101,4.417817,0.000077,0.000077
0001-02-24 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000145,0.000000,2.104896,4.247584,0.000092,4.094707,1.215726,2.395643,2.460833,0.000012,0.000125,0.000092,0.000092,0.000092,0.000092,0.000104,0.000103,0.000103,0.000096,1611.882056,0.000083,0.000068,0.000068,0.000068,0.000054,0.000014,0.000068,0.000054,0.000054,0.000053,0.000053,0.000014,0.000145,0.000000,18.395682,0.000092,43.097374,0.000091,8.680170,0.000054,25.691788,0.000054,0.000171,0.000000,2.603073,3.732557,3.469084,9.262309,2.931918,0.000068,2.920324,0.000137,0.000137
0001-02-25 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000239,0.000000,3.357208,6.240501,0.000139,6.210610,2.433563,4.419380,4.685179,0.000013,0.000107,0.000139,0.000139,0.000139,0.000139,0.000152,0.000152,0.000152,0.000142,1411.164379,0.000106,0.000111,0.000111,0.000111,0.000101,0.000010,0.000111,0.000101,0.000100,0.000100,0.000100,0.000010,0.000238,0.000000,18.875026,0.000139,64.953446,0.000138,12.783998,0.000101,48.352631,0.000100,0.000262,0.000000,3.624057,5.337711,5.312893,14.454417,4.656566,0.000111,4.720814,0.000121,0.000121
0001-02-26 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000242,0.000000,3.038533,5.359452,0.000123,5.430075,2.916975,5.273354,5.370217,0.000011,0.000309,0.000123,0.000123,0.000123,0.000123,0.000134,0.000134,0.000134,0.000124,1697.143668,0.000191,0.000127,0.000127,0.000127,0.000119,0.000008,0.000127,0.000119,0.000119,0.000119,0.000119,0.000008,0.000242,0.000000,18.641949,0.000123,57.879605,0.000123,21.657890,0.000119,57.267438,0.000119,0.000261,0.000000,3.238624,4.685323,4.699309,16.745366,5.349493,0.000127,5.636751,0.000320,0.000320
0001-02-27 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000331,0.000000,3.517819,6.563588,0.000143,6.523464,4.449599,8.763275,8.448921,0.000011,0.000096,0.000143,0.000143,0.000143,0.000143,0.000153,0.000153,0.000153,0.000146,1501.829377,0.000118,0.000198,0.000198,0.000198,0.000189,0.000009,0.000198,0.000189,0.000188,0.000188,0.000188,0.000009,0.000331,0.000000,28.863765,0.000143,67.074977,0.000142,50.323183,0.000189,90.852903,0.000188,0.000351,0.000000,3.823776,5.370503,5.345382,27.209547,8.356614,0.000198,8.517961,0.000107,0.000107
0001-02-28 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000263,0.000000,3.489616,6.839267,0.000146,6.605849,2.926465,5.197280,5.318737,0.000011,0.000066,0.000146,0.000146,0.000146,0.000146,0.000157,0.000157,0.000157,0.000146,1335.671784,0.000163,0.000126,0.000126,0.000126,0.000116,0.000010,0.000126,0.000116,0.000117,0.000117,0.000117,0.000010,0.000263,0.000000,17.974259,0.000146,69.393379,0.000146,15.416945,0.000116,56.583462,0.000117,0.000283,0.000000,3.837907,5.607474,5.436379,17.004504,5.431617,0.000126,5.511040,0.000076,0.000076
0001-03-01 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000266,0.000000,3.382825,6.567385,0.000139,6.300811,3.087672,6.056503,5.914700,0.000009,0.000087,0.000139,0.000139,0.000139,0.000138,0.000148,0.000148,0.000148,0.000137,1758.002570,0.000087,0.000134,0.000134,0.000134,0.000127,0.000007,0.000134,0.000127,0.000127,0.000127,0.000127,0.000007,0.000266,0.000000,8.786954,0.000139,65.453904,0.000139,14.909910,0.000127,61.202178,0.000127,0.000282,0.000000,3.649720,5.145847,5.211766,18.150789,5.561517,0.000134,5.802213,0.000096,0.000096
0001-03-02 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000231,0.000000,3.158842,5.852469,0.000124,5.426948,2.692587,4.802891,4.905375,0.000012,0.000066,0.000124,0.000124,0.000124,0.000124,0.000136,0.000136,0.000136,0.000121,1969.199796,0.000104,0.000121,0.000121,0.000120,0.000108,0.000012,0.000120,0.000108,0.000107,0.000107,0.000107,0.000012,0.000231,0.000000,12.674301,0.000124,58.823618,0.000124,14.835198,0.000108,51.410698,0.000107,0.000256,0.000000,3.308967,4.783481,4.600079,16.304185,5.132990,0.000120,5.092289,0.000078,0.000078
0001-03-03 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000212,0.000000,2.569380,4.858073,0.000108,4.975103,2.553708,4.812038,4.706877,0.000012,0.000154,0.000108,0.000108,0.000108,0.000108,0.000120,0.000120,0.000120,0.000113,1817.290712,0.000081,0.000114,0.000114,0.000114,0.000103,0.000011,0.000114,0.000103,0.000103,0.000103,0.000103,0.000011,0.000211,0.000000,7.424230,0.000108,51.308507,0.000108,15.460393,0.000103,49.437984,0.000103,0.000234,0.000000,2.976509,4.126498,4.211013,15.519435,4.979346,0.000114,4.870023,0.000166,0.000166
0001-03-04 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000212,0.000000,2.965395,5.316240,0.000120,5.605965,2.284760,4.168733,4.118416,0.000011,0.000068,0.000120,0.000120,0.000120,0.000120,0.000132,0.000132,0.000132,0.000120,1364.513219,0.000105,0.000107,0.000106,0.000106,0.000093,0.000014,0.000106,0.000092,0.000092,0.000092,0.000092,0.000014,0.000212,0.000000,10.341223,0.000120,57.008719,0.000121,9.034809,0.000092,43.834824,0.000092,0.000238,0.000000,3.263901,4.449367,4.532438,14.675930,4.461864,0.000106,4.375590,0.000079,0.000079
0001-03-05 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000186,0.000000,1.982669,3.726258,0.000081,3.876357,2.631324,4.824993,4.690963,0.000010,0.000302,0.000081,0.000081,0.000081,0.000081,0.000090,0.000090,0.000090,0.000083,1604.996361,0.000129,0.000112,0.000112,0.000112,0.000105,0.000007,0.000112,0.000105,0.000105,0.000105,0.000105,0.000007,0.000185,0.000000,10.016783,0.000081,38.317233,0.000080,21.727171,0.000105,50.645792,0.000105,0.000202,0.000000,2.247733,3.272153,3.145890,14.702523,4.703418,0.000112,4.868146,0.000312,0.000312
0001-03-06 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000325,0.000000,4.086764,7.680804,0.000169,7.639314,3.766598,7.278600,7.031530,0.000010,0.000093,0.000169,0.000169,0.000169,0.000169,0.000179,0.000179,0.000179,0.000167,1680.711204,0.000199,0.000168,0.000168,0.000168,0.000156,0.000012,0.000168,0.000156,0.000156,0.000156,0.000156,0.000012,0.000325,0.000000,19.955681,0.000169,79.438539,0.000169,27.461874,0.000156,75.535733,0.000156,0.000347,0.000000,4.501401,6.261659,6.062814,21.683134,7.143547,0.000168,6.974978,0.000104,0.000104
0001-03-07 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000252,0.000000,2.561071,5.046759,0.000107,4.984414,3.639189,6.398460,6.686945,0.000011,0.000063,0.000107,0.000107,0.000107,0.000107,0.000118,0.000118,0.000118,0.000110,1740.860115,0.000141,0.000153,0.000153,0.000153,0.000144,0.000009,0.000153,0.000144,0.000144,0.000145,0.000145,0.000009,0.000252,0.000000,6.826001,0.000107,51.018431,0.000107,26.640558,0.000144,69.760787,0.000144,0.000271,0.000000,2.888496,4.064585,4.154175,20.307923,6.661056,0.000153,6.514112,0.000074,0.000074
0001-03-08 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000237,0.000000,2.741240,4.905148,0.000111,5.060501,3.051901,5.956331,5.806606,0.000008,0.000083,0.000111,0.000111,0.000111,0.000111,0.000119,0.000118,0.000118,0.000103,1798.088401,0.000077,0.000138,0.000138,0.000138,0.000127,0.000011,0.000138,0.000127,0.000126,0.000126,0.000126,0.000011,0.000237,0.000000,12.316764,0.000111,52.026865,0.000111,25.848895,0.000127,60.740509,0.000126,0.000256,0.000000,2.918941,4.321684,4.275926,18.323344,5.909236,0.000138,5.849568,0.000091,0.000091
0001-03-09 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000211,0.000000,2.670082,4.919684,0.000110,4.968121,2.381154,4.589813,4.745170,0.000009,0.000111,0.000110,0.000110,0.000110,0.000110,0.000119,0.000119,0.000119,0.000104,1998.336460,0.000094,0.000109,0.000109,0.000109,0.000102,0.000007,0.000109,0.000102,0.000102,0.000102,0.000102,0.000007,0.000211,0.000000,12.358428,0.000110,51.509513,0.000110,16.223785,0.000102,48.411082,0.000102,0.000227,0.000000,2.932241,4.138226,4.085800,14.799739,4.618464,0.000109,4.422173,0.000120,0.000120
0001-03-10 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000194,0.000000,2.721338,4.795071,0.000112,5.201824,1.982361,3.696182,3.616698,0.000012,0.000094,0.000112,0.000112,0.000112,0.000112,0.000124,0.000124,0.000124,0.000117,2030.329618,0.000085,0.000098,0.000098,0.000098,0.000082,0.000016,0.000098,0.000082,0.000082,0.000082,0.000082,0.000016,0.000194,0.000000,13.191113,0.000112,52.941619,0.000112,8.313410,0.000082,39.106646,0.000082,0.000222,0.000000,3.074766,4.293229,4.297571,12.905820,4.256483,0.000098,4.173048,0.000106,0.000106
0001-03-11 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000232,0.000000,2.950513,5.661641,0.000122,5.502154,2.809708,5.196926,4.895394,0.000012,0.000088,0.000122,0.000122,0.000122,0.000122,0.000134,0.000134,0.000134,0.000120,1661.233451,0.000117,0.000127,0.000127,0.000126,0.000111,0.000015,0.000126,0.000111,0.000110,0.000110,0.000110,0.000015,0.000232,0.000000,16.475254,0.000122,57.537812,0.000122,17.761687,0.000111,53.446971,0.000110,0.000260,0.000000,3.193224,4.622260,4.599569,16.806292,5.455041,0.000126,5.484200,0.000100,0.000100
0001-03-12 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000249,0.000000,3.083025,5.673251,0.000124,5.812484,3.053109,5.804358,5.626355,0.000010,0.000303,0.000124,0.000124,0.000124,0.000124,0.000133,0.000133,0.000133,0.000127,1650.600348,0.000161,0.000131,0.000131,0.000131,0.000124,0.000007,0.000132,0.000125,0.000125,0.000125,0.000125,0.000007,0.000248,0.000000,18.112524,0.000124,58.179446,0.000123,23.853735,0.000124,60.087356,0.000125,0.000265,0.000000,3.127740,4.527376,4.722553,17.551828,5.660134,0.000131,5.590202,0.000313,0.000313
0001-03-13 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000333,0.000000,3.577643,6.611882,0.000149,7.094676,4.463351,8.639925,8.437390,0.000011,0.000080,0.000149,0.000149,0.000149,0.000149,0.000161,0.000161,0.000161,0.000149,1646.919213,0.000155,0.000197,0.000197,0.000197,0.000184,0.000013,0.000197,0.000184,0.000184,0.000184,0.000184,0.000013,0.000333,0.000000,26.536505,0.000149,70.840285,0.000149,47.376036,0.000184,89.683547,0.000184,0.000358,0.000000,4.040994,5.653500,5.491594,26.011751,8.401038,0.000197,8.340074,0.000091,0.000091
0001-03-14 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000225,0.000000,2.712785,4.718528,0.000107,4.809695,2.801298,5.542921,5.360421,0.000011,0.000080,0.000107,0.000107,0.000107,0.000107,0.000118,0.000118,0.000118,0.000111,1579.165193,0.000139,0.000126,0.000126,0.000126,0.000118,0.000009,0.000126,0.000118,0.000118,0.000118,0.000118,0.000009,0.000225,0.000000,22.331281,0.000107,50.416050,0.000107,28.382286,0.000118,57.772428,0.000118,0.000244,0.000000,2.866184,4.214955,3.986702,17.082146,5.461561,0.000126,5.375182,0.000092,0.000092
0001-03-15 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000239,0.000000,2.489781,4.707591,0.000103,4.573985,3.354476,6.306299,6.220335,0.000010,0.000081,0.000103,0.000103,0.000103,0.000103,0.000113,0.000113,0.000113,0.000101,1745.226365,0.000079,0.000145,0.000145,0.000146,0.000135,0.000010,0.000146,0.000135,0.000136,0.000136,0.000136,0.000010,0.000240,0.000000,19.484573,0.000103,48.223910,0.000103,31.770905,0.000135,66.059612,0.000136,0.000259,0.000000,2.854560,3.918665,3.992962,20.189789,6.246252,0.000146,6.163470,0.000091,0.000091
0001-03-16 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000206,0.000000,3.028599,5.781287,0.000122,5.563653,2.098689,3.762380,4.185782,0.000010,0.000072,0.000122,0.000122,0.000122,0.000122,0.000132,0.000132,0.000132,0.000117,1918.686061,0.000079,0.000095,0.000095,0.000095,0.000086,0.000009,0.000095,0.000085,0.000085,0.000084,0.000084,0.000009,0.000206,0.000000,18.904567,0.000122,56.922154,0.000122,11.392687,0.000086,40.994432,0.000085,0.000227,0.000000,3.257187,4.648946,4.601454,12.362074,4.168515,0.000095,4.008915,0.000082,0.000082
0001-03-17 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000238,0.000000,3.241185,6.228731,0.000133,6.198734,2.620960,4.975241,4.855486,0.000012,0.000128,0.000133,0.000133,0.000132,0.000132,0.000144,0.000144,0.000144,0.000132,2048.125435,0.000112,0.000115,0.000115,0.000115,0.000105,0.000010,0.000115,0.000105,0.000105,0.000105,0.000105,0.000010,0.000237,0.000000,16.674613,0.000133,63.007619,0.000132,14.832773,0.000105,50.340125,0.000105,0.000259,0.000000,3.476566,5.216977,5.150268,14.844131,4.960063,0.000115,4.781501,0.000140,0.000140
0001-03-18 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000225,0.000000,3.491042,6.349212,0.000138,6.382999,2.070526,3.861176,3.948581,0.000011,0.000110,0.000138,0.000138,0.000138,0.000138,0.000150,0.000150,0.000149,0.000140,1757.643180,0.000071,0.000102,0.000102,0.000102,0.000086,0.000016,0.000102,0.000086,0.000087,0.000087,0.000087,0.000016,0.000225,0.000000,20.838951,0.000138,65.301425,0.000138,10.560305,0.000086,41.952036,0.000087,0.000252,0.000000,3.619417,5.112170,5.465403,12.969621,4.365802,0.000102,4.226972,0.000122,0.000122
0001-03-19 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000268,0.000000,2.627382,4.679854,0.000107,5.072397,4.011001,7.492801,7.749589,0.000010,0.000271,0.000107,0.000107,0.000107,0.000107,0.000117,0.000117,0.000117,0.000104,1932.417194,0.000227,0.000172,0.000172,0.000172,0.000162,0.000010,0.000172,0.000162,0.000161,0.000161,0.000161,0.000010,0.000268,0.000000,8.698792,0.000107,50.416575,0.000107,33.545913,0.000162,77.177031,0.000161,0.000289,0.000000,2.962104,4.036218,4.128057,23.262690,7.384729,0.000172,7.488581,0.000282,0.000282
0001-03-20 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000286,0.000000,3.254069,5.644164,0.000129,5.695033,3.802843,7.463797,7.445777,0.000011,0.000102,0.000129,0.000129,0.000129,0.000129,0.000140,0.000140,0.000140,0.000132,1951.146873,0.000118,0.000173,0.000173,0.000173,0.000157,0.000016,0.000173,0.000157,0.000157,0.000157,0.000157,0.000016,0.000286,0.000000,13.340739,0.000129,61.006452,0.000129,30.327823,0.000156,75.261155,0.000157,0.000313,0.000000,3.284277,5.106427,4.841291,23.207254,7.011601,0.000173,7.357553,0.000113,0.000113
0001-03-21 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000257,0.000000,3.395986,6.013600,0.000132,6.101484,2.968653,5.791284,5.549778,0.000010,0.000071,0.000132,0.000132,0.000132,0.000132,0.000143,0.000143,0.000143,0.000131,1506.689054,0.000182,0.000132,0.000132,0.000132,0.000125,0.000007,0.000132,0.000125,0.000125,0.000125,0.000125,0.000007,0.000258,0.000000,11.713015,0.000132,63.130281,0.000133,17.797509,0.000125,59.885040,0.000125,0.000275,0.000000,3.518428,5.050463,5.002593,17.882579,5.537314,0.000132,5.452581,0.000082,0.000082
0001-03-22 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000250,0.000000,2.359873,4.599324,0.000100,4.627540,3.755175,6.797999,6.589966,0.000009,0.000096,0.000100,0.000100,0.000100,0.000100,0.000109,0.000109,0.000109,0.000098,1788.174386,0.000074,0.000158,0.000158,0.000159,0.000149,0.000010,0.000159,0.000149,0.000149,0.000149,0.000149,0.000010,0.000250,0.000000,7.298220,0.000100,46.719586,0.000100,33.581575,0.000149,71.260339,0.000149,0.000268,0.000000,2.660841,3.801561,3.704986,21.720417,6.837086,0.000159,6.825480,0.000105,0.000105
0001-03-23 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000209,0.000000,2.613820,4.812420,0.000107,4.668334,2.462162,4.629825,4.564465,0.000010,0.000068,0.000107,0.000107,0.000107,0.000107,0.000117,0.000117,0.000117,0.000101,2083.856731,0.000087,0.000114,0.000113,0.000113,0.000102,0.000011,0.000113,0.000102,0.000102,0.000102,0.000102,0.000011,0.000209,0.000000,8.935024,0.000107,50.240635,0.000107,14.794920,0.000102,48.245897,0.000102,0.000231,0.000000,2.859639,4.090746,4.073965,15.545102,4.975516,0.000113,4.872758,0.000078,0.000078
0001-03-24 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000158,0.000000,2.195809,4.210826,0.000092,4.088987,1.641644,3.147236,3.156465,0.000012,0.000129,0.000092,0.000092,0.000092,0.000092,0.000104,0.000104,0.000104,0.000097,1971.958765,0.000078,0.000080,0.000080,0.000080,0.000066,0.000014,0.000080,0.000066,0.000066,0.000066,0.000066,0.000014,0.000158,0.000000,10.671361,0.000092,42.777094,0.000092,6.250460,0.000066,31.125006,0.000066,0.000184,0.000000,2.526077,3.693754,3.852225,9.863108,3.219457,0.000080,3.407380,0.000141,0.000141
0001-03-25 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000216,0.000000,2.885003,5.675663,0.000124,5.735738,2.182895,4.234887,4.225397,0.000011,0.000099,0.000124,0.000124,0.000124,0.000124,0.000136,0.000136,0.000136,0.000126,1325.173792,0.000084,0.000105,0.000105,0.000105,0.000092,0.000013,0.000105,0.000092,0.000092,0.000092,0.000092,0.000013,0.000216,0.000000,19.308926,0.000124,59.127183,0.000125,15.150525,0.000091,44.044700,0.000092,0.000240,0.000000,3.260574,4.506041,4.717708,13.987216,4.339142,0.000105,4.630342,0.000111,0.000111
0001-03-26 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000232,0.000000,3.083806,5.727657,0.000127,5.685414,2.543996,4.836839,4.903002,0.000010,0.000266,0.000127,0.000127,0.000127,0.000127,0.000137,0.000137,0.000137,0.000126,1460.319864,0.000203,0.000112,0.000112,0.000112,0.000105,0.000006,0.000112,0.000105,0.000105,0.000105,0.000105,0.000006,0.000232,0.000000,18.414994,0.000127,60.415406,0.000127,16.600275,0.000106,50.695705,0.000105,0.000248,0.000000,3.403593,4.721614,4.856023,14.562388,4.643024,0.000112,4.805396,0.000275,0.000275
0001-03-27 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000346,0.000000,4.406722,7.845965,0.000173,7.899932,4.356498,7.839176,8.238096,0.000010,0.000135,0.000173,0.000173,0.000173,0.000173,0.000182,0.000182,0.000182,0.000173,1606.195517,0.000129,0.000184,0.000184,0.000184,0.000173,0.000011,0.000184,0.000173,0.000173,0.000173,0.000173,0.000011,0.000346,0.000000,29.793391,0.000173,81.964345,0.000172,39.541978,0.000173,83.791793,0.000173,0.000366,0.000000,4.458939,6.307781,6.139982,24.402164,7.870762,0.000184,7.842654,0.000145,0.000145
0001-03-28 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000282,0.000000,2.903500,5.740444,0.000127,5.767681,3.808869,6.857373,7.041189,0.000010,0.000082,0.000127,0.000127,0.000127,0.000127,0.000138,0.000138,0.000138,0.000127,1747.488207,0.000196,0.000165,0.000165,0.000165,0.000155,0.000010,0.000165,0.000155,0.000155,0.000155,0.000155,0.000010,0.000283,0.000000,16.125208,0.000127,60.556267,0.000127,31.072475,0.000155,74.897013,0.000155,0.000303,0.000000,3.306750,4.893491,4.934215,21.883434,7.102689,0.000165,6.984404,0.000092,0.000092
