SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-02-01 00:00:00,0.000001,26.000060,1.500000,26.000061,9.636226,11.416842,9.976693,0.030885,0.000000,0.007108,0.012207,0.036490,0.012864,0.006808,0.012618,0.013286,0.000001,32.810739,0.012207,0.036489,0.012864,0.131462,0.024849,0.009217,0.009680,20.725205,42.947792,16.682945,0.025315,0.036139,0.011691,0.036179,0.000001,0.012109,0.133792,0.076406,0.012618,0.013286,0.000000,0.105256,0.000000,0.040094,0.020092,0.131461,0.033960,0.066200,0.055315,0.133791,0.089030,0.234208,0.000000,0.006830,0.009217,0.009680,0.036139,0.011691,0.033469,0.012108,0.002896,58.099170
0001-02-02 00:00:00,0.000001,16.589744,1.600000,16.589744,19.295214,7.369220,7.665615,0.051377,0.000000,0.006719,0.012577,0.017529,0.012675,0.006691,0.012776,0.012819,0.000001,28.933548,0.012576,0.017527,0.012676,0.130209,0.020799,0.009552,0.009427,35.845970,57.816388,8.839380,0.018918,0.035598,0.012054,0.027254,0.000001,0.011848,0.132686,0.079934,0.012776,0.012819,0.000000,0.185339,0.000000,0.018735,0.021882,0.130208,0.030565,0.049441,0.055886,0.132686,0.092718,0.281933,0.000000,0.006492,0.009552,0.009427,0.035598,0.012054,0.025398,0.011847,0.002192,57.945001
0001-02-03 00:00:00,0.000001,19.822480,1.263158,19.822480,15.672857,16.043411,6.476181,0.064768,0.000000,0.006551,0.013034,0.026439,0.012566,0.006739,0.012669,0.012901,0.000001,29.372899,0.013034,0.026438,0.012566,0.130831,0.016175,0.009635,0.009171,58.232752,32.865580,4.367576,0.012537,0.035829,0.011621,0.016980,0.000001,0.011871,0.133657,0.082667,0.012669,0.012901,0.000000,0.316709,0.000000,0.030615,0.020455,0.130830,0.025684,0.031758,0.057285,0.133657,0.095283,0.355561,0.000000,0.007110,0.009635,0.009171,0.035829,0.011621,0.014361,0.011870,0.002634,94.948213
0001-02-04 00:00:00,0.000001,24.625587,1.500000,24.625587,13.582054,9.267359,6.776312,0.041160,0.000000,0.007001,0.012874,0.029496,0.013049,0.006625,0.012504,0.012966,0.000001,22.219397,0.012873,0.029496,0.013050,0.131145,0.019426,0.009749,0.009537,39.781163,42.744047,4.495047,0.018623,0.037361,0.011740,0.020972,0.000001,0.011487,0.134415,0.079503,0.012504,0.012966,0.000000,0.184014,0.000000,0.033965,0.020585,0.131144,0.028868,0.040707,0.060262,0.134414,0.092025,0.280694,0.000000,0.006846,0.009749,0.009537,0.037361,0.011740,0.019286,0.011486,0.002453,76.880426
0001-02-05 00:00:00,0.000001,22.508454,1.333333,22.508454,12.590938,14.913668,9.490385,0.038778,0.000000,0.006803,0.012950,0.028031,0.012490,0.006882,0.012654,0.012934,0.000001,28.412778,0.012950,0.028028,0.012490,0.130637,0.022093,0.009291,0.009624,29.245358,45.600508,9.949336,0.019035,0.037016,0.011349,0.028488,0.000001,0.012119,0.131783,0.080986,0.012654,0.012934,0.000000,0.151664,0.000000,0.031218,0.020808,0.130636,0.031515,0.052220,0.055575,0.131782,0.093641,0.262302,0.000000,0.007023,0.009291,0.009624,0.037016,0.011349,0.026347,0.012119,0.000905,70.578596
0001-02-06 00:00:00,0.032983,28.742550,1.142857,28.742550,5.094688,15.233965,10.072461,0.018195,0.000000,0.006480,0.013101,0.041869,0.013178,0.006964,0.012789,0.012234,0.000001,47.762028,0.013101,0.041868,0.013178,0.131875,0.026964,0.009890,0.009531,20.875233,40.251378,11.364531,0.026339,0.036593,0.011954,0.033165,0.000001,0.011797,0.133700,0.073268,0.012789,0.012234,0.000000,0.058147,0.000000,0.046012,0.020826,0.131875,0.036618,0.061894,0.057593,0.133700,0.086079,0.201879,0.000000,0.006755,0.009889,0.009531,0.036593,0.011954,0.030825,0.011796,0.002305,71.369677
0001-02-07 00:00:00,0.000001,18.011034,1.500000,18.011034,10.835912,11.089637,7.244798,0.032057,0.000000,0.006657,0.012400,0.036441,0.012657,0.006877,0.012641,0.012624,0.000001,43.838673,0.012400,0.036440,0.012658,0.130812,0.025795,0.009444,0.010151,23.145996,48.286072,7.341556,0.024709,0.038740,0.011798,0.035230,0.000001,0.011876,0.132785,0.072376,0.012641,0.012624,0.000000,0.119961,0.000000,0.039491,0.020111,0.130811,0.035155,0.063799,0.058281,0.132784,0.084987,0.242625,0.000000,0.006990,0.009444,0.010151,0.038740,0.011798,0.032885,0.011876,0.002916,74.059447
0001-02-08 00:00:00,0.000001,24.573999,1.846154,24.574000,26.495766,13.767062,8.102406,0.065461,0.000000,0.006926,0.012495,0.039480,0.012770,0.006869,0.012327,0.012366,0.000001,53.313302,0.012495,0.039479,0.012771,0.130399,0.019379,0.009804,0.009521,45.894324,49.763922,20.985088,0.016668,0.038470,0.011695,0.040915,0.000001,0.011356,0.133436,0.070575,0.012327,0.012366,0.000000,0.307783,0.000000,0.044240,0.019586,0.130398,0.029334,0.067441,0.051815,0.133435,0.082921,0.366588,0.000000,0.007038,0.009804,0.009521,0.038470,0.011695,0.036883,0.011355,0.003666,102.003783
0001-02-09 00:00:00,0.000001,25.496233,1.263158,25.496234,14.479967,12.081371,6.579904,0.057379,0.000000,0.006807,0.012415,0.033226,0.012737,0.006641,0.013459,0.012548,0.000001,42.520432,0.012414,0.033225,0.012737,0.131297,0.018996,0.009480,0.009542,37.482133,45.792746,20.072605,0.016130,0.038084,0.011982,0.036140,0.000001,0.011567,0.131796,0.078712,0.013459,0.012548,0.000000,0.266067,0.000000,0.036808,0.020139,0.131296,0.028466,0.061812,0.051486,0.131795,0.092141,0.335035,0.000000,0.006769,0.009480,0.009542,0.038084,0.011982,0.031584,0.011567,0.001945,97.484128
0001-02-10 00:00:00,0.000001,25.420213,1.500000,25.420213,19.347041,14.369394,10.459224,0.041183,0.000000,0.006871,0.012783,0.017986,0.012944,0.006835,0.012559,0.012522,0.000001,30.952980,0.012783,0.017986,0.012944,0.131413,0.019972,0.009576,0.009385,42.450037,43.008196,12.508969,0.016025,0.037022,0.011339,0.014036,0.000001,0.011976,0.133504,0.080918,0.012559,0.012521,0.000000,0.160713,0.000000,0.020295,0.021728,0.131413,0.029609,0.028822,0.061646,0.133504,0.093470,0.260306,0.000000,0.007052,0.009576,0.009385,0.037022,0.011339,0.012600,0.011975,0.003097,79.537140
0001-02-11 00:00:00,0.000001,18.407041,1.333333,18.407041,15.187028,7.802325,6.891748,0.049224,0.000000,0.006586,0.012667,0.019612,0.012388,0.006943,0.012634,0.012851,0.000001,29.962206,0.012667,0.019611,0.012388,0.131220,0.020703,0.009591,0.009725,39.560422,38.913289,8.503810,0.017205,0.037262,0.011833,0.023285,0.000001,0.011937,0.132095,0.079579,0.012634,0.012851,0.000000,0.191569,0.000000,0.021637,0.021315,0.131219,0.030488,0.043150,0.058252,0.132094,0.092270,0.283167,0.000000,0.006895,0.009591,0.009725,0.037262,0.011833,0.021181,0.011937,0.002548,77.664112
0001-02-12 00:00:00,0.000001,28.258430,1.263158,28.258430,11.217509,12.414712,13.625574,0.038536,0.000000,0.006585,0.013212,0.029724,0.012484,0.006801,0.012877,0.012791,0.000001,33.624836,0.013210,0.029723,0.012484,0.131605,0.026011,0.009413,0.009319,19.210822,49.943074,11.500779,0.022651,0.036117,0.011666,0.039594,0.000001,0.011958,0.133683,0.075019,0.012877,0.012791,0.000000,0.128135,0.000000,0.032106,0.021339,0.131605,0.035150,0.068883,0.053060,0.133683,0.087891,0.250219,0.000000,0.006917,0.009413,0.009319,0.036117,0.011666,0.037032,0.011958,0.000951,60.805690
0001-02-13 00:00:00,0.087766,28.861674,1.043478,28.923800,3.859797,15.668452,10.784860,0.015573,0.000000,0.006697,0.012584,0.031124,0.012746,0.006719,0.012893,0.013023,0.000001,42.548734,0.012584,0.031123,0.012747,0.132514,0.027931,0.009665,0.009889,20.851596,39.541845,9.792398,0.029008,0.038816,0.011980,0.027835,0.000001,0.011857,0.134452,0.077086,0.012893,0.013023,0.000000,0.027405,0.000000,0.034731,0.020747,0.132513,0.037625,0.054183,0.065014,0.134452,0.089975,0.180895,0.000000,0.006725,0.009665,0.009889,0.038816,0.011980,0.025981,0.011857,0.001942,63.278278
0001-02-14 00:00:00,0.000001,20.458196,1.714285,20.458196,14.022223,10.195981,7.001558,0.029974,0.000000,0.006715,0.012845,0.023677,0.012525,0.006869,0.012621,0.013000,0.000001,33.289896,0.012845,0.023677,0.012526,0.131039,0.021794,0.009648,0.009959,20.497322,53.335810,8.110717,0.019247,0.036927,0.011828,0.019171,0.000001,0.011661,0.133860,0.080741,0.012621,0.013000,0.000000,0.109205,0.000000,0.027127,0.020948,0.131038,0.031223,0.036979,0.061984,0.133859,0.093363,0.231291,0.000000,0.006852,0.009648,0.009959,0.036927,0.011828,0.017850,0.011661,0.004014,73.132591
0001-02-15 00:00:00,0.000001,25.120032,1.846154,25.120033,22.220103,17.992171,9.589360,0.046282,0.000000,0.006741,0.012617,0.028516,0.013194,0.006615,0.012788,0.012758,0.000001,34.043136,0.012617,0.028515,0.013194,0.131808,0.021967,0.009888,0.010171,51.956561,49.089438,15.457670,0.018883,0.037145,0.012183,0.036470,0.000001,0.011286,0.132248,0.074054,0.012788,0.012758,0.000000,0.193458,0.000000,0.030022,0.021935,0.131808,0.032140,0.062252,0.052987,0.132248,0.086850,0.289388,0.000000,0.006733,0.009888,0.010171,0.037145,0.012183,0.033526,0.011286,0.003326,77.951983
0001-02-16 00:00:00,0.000001,20.658941,1.500000,20.658941,15.565744,12.088848,7.587946,0.047375,0.000000,0.006839,0.012544,0.026175,0.012582,0.006834,0.012589,0.012546,0.000001,24.665506,0.012543,0.026174,0.012583,0.131522,0.020221,0.009628,0.009996,62.367825,44.692089,5.818377,0.019551,0.037604,0.011763,0.028781,0.000001,0.011888,0.132655,0.076192,0.012589,0.012546,0.000000,0.199510,0.000000,0.028964,0.020743,0.131522,0.029961,0.052094,0.057264,0.132655,0.088748,0.290032,0.000000,0.006832,0.009628,0.009996,0.037604,0.011763,0.025864,0.011887,0.002202,71.695621
0001-02-17 00:00:00,0.000001,30.295806,1.333333,30.295807,15.704914,18.281450,6.843530,0.051873,0.000000,0.006840,0.012697,0.036724,0.013223,0.007140,0.013514,0.012526,0.000001,21.745630,0.012696,0.036724,0.013223,0.132034,0.016502,0.009993,0.009706,69.702172,39.729202,5.559151,0.011805,0.037443,0.012067,0.015752,0.000001,0.011325,0.131089,0.088180,0.013514,0.012525,0.000000,0.289462,0.000000,0.042517,0.019559,0.132033,0.026401,0.031075,0.058409,0.131088,0.101741,0.349961,0.000000,0.006553,0.009993,0.009706,0.037443,0.012067,0.013201,0.011324,0.002577,117.811351
0001-02-18 00:00:00,0.000001,21.098869,1.411764,21.098869,13.388121,13.948819,5.697628,0.037133,0.000000,0.006932,0.012723,0.036362,0.012681,0.006902,0.012622,0.012812,0.000001,15.311374,0.012723,0.036362,0.012682,0.131758,0.019621,0.009612,0.009538,76.275232,36.932862,4.372392,0.016544,0.037743,0.012319,0.024008,0.000001,0.011863,0.132795,0.080361,0.012622,0.012812,0.000000,0.188199,0.000000,0.041075,0.019788,0.131758,0.029294,0.043583,0.058324,0.132794,0.092993,0.284770,0.000000,0.006590,0.009612,0.009538,0.037743,0.012319,0.021576,0.011862,0.002883,90.319689
0001-02-19 00:00:00,0.000001,27.853373,1.263158,27.853373,10.778470,13.618815,11.606021,0.042688,0.000000,0.006684,0.012898,0.029786,0.012635,0.007012,0.012883,0.012482,0.000001,16.831988,0.012897,0.029784,0.012635,0.130754,0.021797,0.009650,0.009420,31.193314,56.387271,14.582829,0.019000,0.037286,0.012483,0.031116,0.000001,0.012116,0.132506,0.077762,0.012883,0.012481,0.000000,0.175497,0.000000,0.032565,0.021066,0.130754,0.031521,0.055210,0.057409,0.132505,0.090630,0.277891,0.000000,0.006933,0.009650,0.009420,0.037286,0.012483,0.028944,0.012116,0.000856,83.729522
0001-02-20 00:00:00,1.226153,30.342628,1.142857,31.518150,1.064258,13.669208,9.491535,0.009053,0.000000,0.006703,0.012628,0.046918,0.012797,0.006693,0.012621,0.013337,0.000001,32.516030,0.012628,0.046917,0.012797,0.131802,0.031708,0.009554,0.009491,33.558260,36.465649,12.501888,0.031627,0.038334,0.011952,0.037514,0.000001,0.011799,0.134245,0.073669,0.012621,0.013337,0.000000,0.016433,0.000000,0.051575,0.019809,0.131802,0.040892,0.069220,0.061387,0.134244,0.086305,0.176085,0.000000,0.006830,0.009554,0.009491,0.038334,0.011952,0.034929,0.011799,0.002833,69.072580
0001-02-21 00:00:00,0.000001,16.812222,1.600000,16.812222,19.306329,6.667834,8.929571,0.043242,0.000000,0.006825,0.012365,0.012719,0.012694,0.006732,0.012602,0.012643,0.000001,34.085257,0.012365,0.012719,0.012694,0.129705,0.026511,0.009603,0.009538,28.306610,62.658032,11.121391,0.023845,0.037387,0.011649,0.027510,0.000001,0.011620,0.133185,0.075810,0.012602,0.012643,0.000000,0.121784,0.000000,0.013268,0.022191,0.129705,0.036124,0.053066,0.059117,0.133184,0.088401,0.241237,0.000000,0.006954,0.009603,0.009538,0.037387,0.011649,0.026117,0.011620,0.003392,66.826836
0001-02-22 00:00:00,0.000001,23.528808,1.846154,23.528809,21.611410,10.096513,9.767946,0.049444,0.000000,0.006744,0.013004,0.025038,0.012508,0.006762,0.012852,0.012916,0.000001,38.588043,0.013003,0.025037,0.012508,0.130509,0.024858,0.009396,0.009807,55.051351,35.278456,10.655803,0.023433,0.037548,0.011701,0.035692,0.000001,0.011914,0.133811,0.075610,0.012852,0.012916,0.000000,0.165187,0.000000,0.026621,0.021791,0.130509,0.034490,0.064501,0.055383,0.133811,0.088450,0.269560,0.000000,0.007203,0.009396,0.009807,0.037548,0.011701,0.032537,0.011914,0.003198,60.215126
0001-02-23 00:00:00,0.000001,23.183110,1.500000,23.183111,22.700675,10.472602,8.991451,0.064833,0.000000,0.006816,0.012673,0.019607,0.012476,0.007007,0.013183,0.012332,0.000001,28.266633,0.012673,0.019607,0.012477,0.130388,0.017358,0.009787,0.009318,62.854917,65.416137,5.814056,0.015631,0.037961,0.012038,0.020137,0.000001,0.012147,0.132655,0.081264,0.013183,0.012331,0.000000,0.275930,0.000000,0.022472,0.020943,0.130387,0.027046,0.037708,0.061043,0.132654,0.094438,0.347020,0.000000,0.006427,0.009787,0.009318,0.037961,0.012038,0.018602,0.012147,0.003599,85.123146
0001-02-24 00:00:00,0.000001,24.139843,1.411764,24.139844,21.793091,16.549429,5.496756,0.082180,0.000000,0.006357,0.012831,0.049677,0.012374,0.006321,0.012472,0.012800,0.000001,35.878891,0.012830,0.049676,0.012375,0.130880,0.014343,0.010024,0.009323,64.414891,31.787321,3.916577,0.012560,0.037987,0.012027,0.024634,0.000001,0.011947,0.133378,0.076955,0.012472,0.012800,0.000000,0.462355,0.000000,0.055569,0.018544,0.130879,0.024561,0.044667,0.053367,0.133378,0.089528,0.451489,0.000000,0.006991,0.010024,0.009323,0.037987,0.012027,0.019517,0.011946,0.002028,137.640448
0001-02-25 00:00:00,0.000001,24.262845,1.263158,24.262845,10.957327,14.568066,7.860454,0.037546,0.000000,0.006716,0.012485,0.032746,0.012437,0.006754,0.012259,0.013007,0.000001,21.504324,0.012485,0.032745,0.012438,0.130299,0.019400,0.009786,0.009741,56.248851,37.672909,5.739443,0.015978,0.036200,0.011664,0.018105,0.000001,0.011830,0.133864,0.080190,0.012259,0.013007,0.000000,0.181388,0.000000,0.037769,0.019269,0.130298,0.028982,0.035299,0.058814,0.133864,0.092413,0.278632,0.000000,0.006642,0.009786,0.009741,0.036200,0.011664,0.016412,0.011829,0.002304,89.654775
0001-02-26 00:00:00,0.000001,19.263751,1.263158,19.263751,10.557979,13.781645,7.196363,0.036738,0.000000,0.006861,0.012103,0.037527,0.012268,0.006814,0.012318,0.012541,0.000001,29.652971,0.012101,0.037524,0.012269,0.130802,0.021140,0.009716,0.009748,31.134427,56.414748,9.376878,0.018508,0.036646,0.011709,0.027824,0.000001,0.012331,0.133842,0.075710,0.012318,0.012541,0.000000,0.162054,0.000000,0.042125,0.018975,0.130802,0.030748,0.050731,0.056068,0.133842,0.088028,0.272394,0.000000,0.006716,0.009716,0.009748,0.036646,0.011709,0.025988,0.012330,0.000867,88.279170
0001-02-27 00:00:00,3.715682,50.557860,1.200000,56.481823,0.972730,19.698556,15.731187,0.009777,0.000000,0.006843,0.012772,0.050757,0.012695,0.006563,0.012926,0.012461,0.000001,42.827728,0.012772,0.050757,0.012695,0.130847,0.033571,0.009727,0.009679,40.361186,44.498648,10.587034,0.035628,0.038171,0.011723,0.040389,0.000001,0.011952,0.133912,0.068707,0.012926,0.012461,0.000000,0.010086,0.000000,0.056183,0.019550,0.130846,0.043201,0.074137,0.063770,0.133911,0.081642,0.175447,0.000000,0.006926,0.009727,0.009679,0.038171,0.011723,0.038484,0.011952,0.002595,67.478837
0001-02-28 00:00:00,0.023290,17.755552,1.714285,17.755552,16.363907,13.368655,6.185356,0.031981,0.000000,0.006650,0.013026,0.029252,0.012570,0.006947,0.012333,0.012621,0.000001,30.201585,0.013026,0.029251,0.012570,0.131667,0.022139,0.009927,0.009623,35.868400,37.274562,7.173088,0.018436,0.037414,0.011946,0.018415,0.000001,0.012112,0.134603,0.076835,0.012333,0.012621,0.000000,0.137280,0.000000,0.034213,0.020145,0.131666,0.032423,0.036846,0.061931,0.134603,0.089138,0.252574,0.000000,0.006795,0.009927,0.009623,0.037414,0.011946,0.016956,0.012111,0.003644,90.935106
0001-03-01 00:00:00,0.000001,26.887315,1.411764,26.887316,20.547592,14.826218,9.892958,0.038518,0.000000,0.006782,0.013167,0.015722,0.012638,0.006739,0.013217,0.012905,0.000001,22.624075,0.013167,0.015721,0.012638,0.130952,0.021566,0.009630,0.009752,57.518566,70.320103,15.312995,0.020365,0.037719,0.011555,0.015788,0.000001,0.012049,0.133691,0.083513,0.013217,0.012905,0.000000,0.135007,0.000000,0.017623,0.022119,0.130952,0.031460,0.032694,0.065029,0.133690,0.096723,0.253518,0.000000,0.006831,0.009630,0.009752,0.037719,0.011555,0.014972,0.012048,0.002892,79.513042
0001-03-02 00:00:00,0.000001,19.194530,1.846154,19.194530,17.343148,10.594665,8.573510,0.045654,0.000000,0.007082,0.013119,0.025005,0.012152,0.006973,0.012442,0.012714,0.000001,15.538458,0.013118,0.025004,0.012153,0.131683,0.020215,0.009793,0.009417,57.923838,43.478193,13.491627,0.017904,0.037622,0.011850,0.019322,0.000001,0.011767,0.132931,0.081712,0.012442,0.012714,0.000000,0.191069,0.000000,0.028384,0.020623,0.131683,0.030048,0.038153,0.060946,0.132930,0.094181,0.283265,0.000000,0.006776,0.009793,0.009417,0.037622,0.011850,0.017326,0.011766,0.003575,83.218033
0001-03-03 00:00:00,0.000001,15.483634,1.263158,15.483634,14.855202,8.351683,6.003345,0.058751,0.000000,0.006583,0.012452,0.017279,0.012761,0.006867,0.012936,0.012646,0.000001,15.522809,0.012451,0.017279,0.012762,0.131942,0.018766,0.009588,0.009788,80.638666,46.007360,9.116704,0.016409,0.037818,0.012129,0.022435,0.000001,0.011857,0.133003,0.081541,0.012936,0.012646,0.000000,0.236556,0.000000,0.019041,0.021591,0.131941,0.028681,0.041748,0.058928,0.133002,0.094450,0.312923,0.000000,0.006914,0.009588,0.009788,0.037818,0.012129,0.020251,0.011857,0.001675,85.081225
0001-03-04 00:00:00,0.000001,27.222000,1.333333,27.222000,18.527829,8.834712,7.362858,0.055876,0.000000,0.006857,0.012286,0.020644,0.012950,0.006927,0.012642,0.012495,0.000001,13.999078,0.012286,0.020644,0.012950,0.131244,0.017106,0.009371,0.009546,72.031503,27.918429,5.973699,0.015747,0.038356,0.011669,0.013627,0.000001,0.011489,0.132867,0.082562,0.012642,0.012494,0.000000,0.243348,0.000000,0.023901,0.021039,0.131243,0.026440,0.027135,0.062997,0.132867,0.095226,0.312112,0.000000,0.006875,0.009371,0.009546,0.038356,0.011669,0.011880,0.011489,0.003494,96.380656
0001-03-05 00:00:00,0.000001,18.654499,1.263158,18.654499,14.668240,9.992095,7.388371,0.067285,0.000000,0.006777,0.012747,0.031338,0.013287,0.006959,0.012766,0.012414,0.000001,28.229848,0.012745,0.031336,0.013287,0.132319,0.018965,0.010088,0.009699,52.344398,59.813529,9.904781,0.017101,0.036445,0.011659,0.032302,0.000001,0.012033,0.133616,0.076682,0.012766,0.012414,0.000000,0.286232,0.000000,0.034285,0.021684,0.132319,0.028927,0.057683,0.051877,0.133616,0.089482,0.361113,0.000000,0.006924,0.010088,0.009699,0.036445,0.011659,0.030169,0.012033,0.000890,93.975750
0001-03-06 00:00:00,0.074336,29.714063,1.142857,29.714063,5.143750,12.447703,8.451220,0.017603,0.000000,0.006734,0.012655,0.029543,0.012583,0.006701,0.012949,0.012506,0.000001,32.168495,0.012655,0.029543,0.012584,0.130719,0.024940,0.009714,0.009406,30.644751,40.539768,11.399765,0.023608,0.035902,0.011827,0.025558,0.000001,0.011550,0.134556,0.076632,0.012949,0.012506,0.000000,0.051697,0.000000,0.032876,0.020498,0.130718,0.034667,0.048767,0.059216,0.134555,0.089575,0.192983,0.000000,0.006983,0.009714,0.009406,0.035902,0.011827,0.023798,0.011550,0.002676,82.361000
0001-03-07 00:00:00,0.000001,16.460203,1.846154,16.460203,19.264634,7.345873,7.399680,0.044547,0.000000,0.006670,0.013141,0.016598,0.012955,0.006988,0.012282,0.012835,0.000001,35.238244,0.013141,0.016597,0.012956,0.132287,0.024229,0.009565,0.009772,37.987770,52.554268,16.265382,0.021114,0.036862,0.012092,0.027334,0.000001,0.011816,0.134113,0.076860,0.012282,0.012835,0.000000,0.141461,0.000000,0.017749,0.022824,0.132287,0.033974,0.051434,0.057571,0.134113,0.089124,0.255522,0.000000,0.006801,0.009565,0.009772,0.036862,0.012092,0.025705,0.011815,0.003777,78.255897
0001-03-08 00:00:00,0.000001,32.738508,1.600000,32.738508,15.248143,12.173528,10.777021,0.043775,0.000000,0.006887,0.012322,0.027973,0.012720,0.006707,0.013090,0.012760,0.000001,29.258952,0.012322,0.027972,0.012721,0.130735,0.023313,0.010135,0.010031,64.562473,43.900429,16.109454,0.021493,0.036871,0.011887,0.031507,0.000001,0.011778,0.133411,0.077580,0.013090,0.012759,0.000000,0.164199,0.000000,0.030953,0.020636,0.130735,0.033617,0.056738,0.057139,0.133410,0.090677,0.272962,0.000000,0.006843,0.010135,0.010031,0.036871,0.011887,0.028895,0.011778,0.003055,78.255523
0001-03-09 00:00:00,0.000001,22.834120,1.600000,22.834120,17.084353,9.884078,7.023042,0.053693,0.000000,0.006769,0.012471,0.027659,0.012586,0.006515,0.012555,0.012987,0.000001,23.474392,0.012470,0.027658,0.012586,0.130667,0.018741,0.009663,0.009544,59.870441,83.699957,12.599916,0.016584,0.037884,0.011824,0.023823,0.000001,0.011317,0.132211,0.078749,0.012555,0.012987,0.000000,0.233529,0.000000,0.031311,0.020247,0.130666,0.028267,0.044242,0.057832,0.132211,0.091286,0.322648,0.000000,0.006851,0.009663,0.009544,0.037884,0.011824,0.022363,0.011316,0.002315,92.813321
0001-03-10 00:00:00,0.000001,24.151271,1.200000,24.151272,16.057709,13.024454,6.916542,0.060517,0.000000,0.006729,0.011862,0.028974,0.012883,0.006739,0.012567,0.012290,0.000001,23.197490,0.011862,0.028973,0.012883,0.131099,0.016766,0.009591,0.009599,71.717286,34.657120,11.918934,0.013109,0.036505,0.012043,0.013825,0.000001,0.011822,0.133073,0.078759,0.012567,0.012290,0.000000,0.290811,0.000000,0.032648,0.020096,0.131098,0.025960,0.028213,0.059398,0.133073,0.091338,0.338153,0.000000,0.006870,0.009591,0.009599,0.036505,0.012043,0.011530,0.011822,0.002626,104.887690
0001-03-11 00:00:00,0.000001,21.527782,1.411764,21.527782,12.235397,10.305672,7.915992,0.041138,0.000000,0.006733,0.012910,0.033430,0.012547,0.007090,0.013120,0.012371,0.000001,16.927422,0.012910,0.033429,0.012547,0.130793,0.020616,0.009564,0.009517,58.744433,29.999701,7.188013,0.017110,0.036924,0.011988,0.023978,0.000001,0.012076,0.134600,0.079182,0.013120,0.012371,0.000000,0.182079,0.000000,0.037608,0.020236,0.130793,0.030392,0.044395,0.057942,0.134599,0.092336,0.275031,0.000000,0.006608,0.009564,0.009517,0.036924,0.011988,0.021062,0.012076,0.002768,81.017362
0001-03-12 00:00:00,0.000001,24.675617,1.142857,24.675618,9.297420,17.788566,8.257933,0.034698,0.000000,0.006914,0.012735,0.035536,0.013067,0.006767,0.012868,0.012462,0.000001,25.787060,0.012733,0.035534,0.013067,0.131790,0.022403,0.009461,0.009870,38.729974,64.413672,9.988479,0.019325,0.037111,0.011964,0.029554,0.000001,0.011788,0.133281,0.075647,0.012868,0.012461,0.000000,0.147605,0.000000,0.040661,0.019960,0.131789,0.031878,0.053300,0.056309,0.133281,0.088537,0.266597,0.000000,0.006533,0.009461,0.009870,0.037111,0.011964,0.027957,0.011788,0.000887,84.843932
0001-03-13 00:00:00,1.412312,27.072370,1.333333,27.946398,1.678143,12.868336,10.102988,0.010995,0.000000,0.006673,0.012331,0.044729,0.013216,0.006745,0.013052,0.012753,0.000001,34.135081,0.012331,0.044728,0.013217,0.131644,0.030627,0.009764,0.009481,33.112383,34.611262,10.970008,0.033414,0.036602,0.011820,0.038788,0.000001,0.011736,0.135440,0.071161,0.013052,0.012753,0.000000,0.013894,0.000000,0.049463,0.020063,0.131643,0.040372,0.071453,0.061329,0.135440,0.084192,0.173950,0.000000,0.006979,0.009764,0.009481,0.036602,0.011820,0.036187,0.011735,0.003056,64.604686
0001-03-14 00:00:00,0.000001,26.553295,1.500000,26.553296,11.068798,18.204574,8.912883,0.036650,0.000000,0.007058,0.012271,0.053042,0.012523,0.006586,0.013027,0.012588,0.000001,35.238850,0.012271,0.053042,0.012523,0.131207,0.023008,0.009928,0.009397,40.601217,49.413253,10.291387,0.020447,0.037537,0.012003,0.038510,0.000001,0.011808,0.136230,0.074381,0.013027,0.012588,0.000000,0.175457,0.000000,0.058148,0.018765,0.131207,0.032551,0.066979,0.053116,0.136229,0.087387,0.287143,0.000000,0.006750,0.009928,0.009397,0.037537,0.012003,0.035814,0.011807,0.003030,87.899944
